135.230875,133.4235,131.4708125,130.93775,132.7040625,135.801375,141.1853125,146.532875,150.6463125,155.8565625,160.0781875,165.2861875,171.742875,177.174375,181.068875,185.210375,189.04275,195.3535625,202.380625,210.41775,218.4236875
134.1558333,132.5236111,130.3589444,130.3110556,131.9726667,135.0481111,141.0767222,145.8472222,150.5032778,155.5654444,159.4319444,164.6875,171.4368889,176.4009444,180.4606111,184.5794444,188.5441111,195.1079444,201.8375556,210.0005556,218.4921667
133.48185,131.714,129.75865,129.444,131.112,134.58405,140.22875,145.3018,150.01115,154.8235,158.97615,164.0517,170.84915,175.49565,179.60535,184.2503,188.14945,194.59885,201.31615,209.7185,218.6155
132.5254545,131.1610909,128.5382273,128.6635455,130.4061364,133.6558636,139.5364091,144.5207273,149.5592727,154.1785909,158.3286818,163.6784545,170.1486818,174.6752727,178.9347727,183.1411364,187.3850455,193.8427273,200.9307727,209.4359545,218.6757727
131.7749583,130.475375,128.221625,127.9138333,129.5909583,133.0478333,138.74725,143.781875,148.9492083,153.5849583,157.839875,163.2574167,169.3908333,173.9418333,178.0768333,182.1295417,186.61925,193.4777083,200.736625,209.2155417,218.450875
131.0607692,129.3577692,127.5538077,126.8751923,128.6598077,132.3603846,138.1995385,142.8740385,148.4863077,153.1055769,157.3027692,162.6361154,168.5181154,172.8584615,177.0585769,181.0419231,186.0728462,192.6652308,200.3558462,209.1258462,218.3591154
130.5711429,128.8095,127.0402143,126.3907857,128.1407143,131.9087857,137.4515714,142.4083571,147.7937143,152.7207857,156.7065357,162.5110357,167.8165714,172.0391786,176.2015357,180.4706429,185.49025,192.4368929,200.0813214,208.8215,218.5132143
129.9884333,128.0467,126.6479,125.8055667,127.5193,131.2349,136.6407,142.0233,147.0503,152.2379333,156.2253667,162.1330667,167.3192,171.2314,175.4781667,179.8335333,185.1473,191.7278333,199.5966667,208.5782333,218.4017333
129.69075,127.3698438,126.0280625,125.2145,126.5895,130.482,136.202375,141.5479063,146.5882813,151.6535,155.8159375,161.7522188,166.7654687,170.2940313,174.62725,179.1656875,184.7558438,191.374125,199.394125,208.4065313,218.435875
129.0156875,126.3446563,125.1850938,124.0775,125.5195625,129.4305937,134.941375,140.5003438,145.5236875,150.6679063,154.86375,161.0685,165.57925,169.0747813,173.4840938,178.2711875,184.1400938,190.4538438,198.77425,208.1666563,218.4087813
128.2513125,125.3475313,124.2011875,123.1129688,124.5515313,128.2097187,133.7640313,139.1760313,144.4279375,149.7148438,153.787,160.4065938,164.5634062,168.0189687,172.3873125,176.9792812,183.4196875,189.5420313,198.3939375,207.7605,218.4005937
127.6685938,124.29275,123.3990313,122.177,123.7173125,127.3464687,132.770625,138.0120625,143.1886875,148.846125,153.1796563,159.5379063,163.4943437,166.8469687,171.24025,175.9364063,182.7015313,189.003875,198.0748438,207.739625,218.3042813
127.1053125,123.2931563,122.673875,121.3520625,122.7532188,126.6984687,131.8467188,136.8203125,142.1115625,147.9638438,152.4869063,158.684875,162.4511563,165.717375,170.5037188,175.30875,182.1334688,188.21825,197.602,207.6414688,218.4624687
127.0348438,123.0166563,122.2971875,120.9509375,122.306875,126.1907812,130.9119375,136.0078438,140.9597187,147.3314375,152.08925,158.2506875,161.7546563,165.0477812,169.88275,174.7785625,181.7192813,187.8171563,197.1988125,207.480125,218.465
126.8133438,122.6250313,122.0821875,120.6415625,121.6410938,125.4623438,130.1260313,135.3415313,140.1182813,146.5135625,151.4350625,157.622,161.234625,164.3334375,169.5604375,174.1870312,181.3955313,187.1950625,196.9589375,207.5013438,218.3290313
127.1055938,122.4817813,121.9592187,120.436125,120.978125,124.912125,129.562375,134.5636875,139.4236875,145.618625,150.9224375,157.08325,160.5054063,163.8623438,169.1963125,173.8131563,181.0078438,187.1027188,196.9374375,207.6831562,218.505125
127.4526563,122.6707187,122.0997812,120.4502188,121.15275,124.6258125,129.0468438,133.8524688,138.545625,144.9252188,150.2816563,156.6447188,159.9582813,163.7060313,169.1144062,173.6680938,180.8920312,186.8654375,196.7596563,207.85,218.5558125
127.6730313,122.728125,122.1350625,120.601875,121.0602188,124.4076563,128.6452188,133.3687187,137.9516875,144.5007813,149.7710625,156.1240313,159.5877813,163.6485625,169.046,173.478125,180.7184688,186.8084063,196.856,207.9246875,218.7072188
127.9219688,122.9015,122.3329063,120.783,121.2675,124.4645938,128.3785625,133.08075,137.3571875,144.2549063,149.5730938,155.6750938,159.2579063,163.3756563,169.071,173.5825938,180.5287187,186.7466875,196.70675,208.2494687,218.6398125
128.1389375,123.1263437,122.7127813,121.1639375,121.4321875,124.8129063,128.1779375,132.7784375,137.007375,143.8440938,149.2357813,155.6589063,159.1431563,163.707375,169.50875,174.0803125,180.4553125,186.5644375,196.5574375,208.2663125,218.674125
128.7522813,123.7014375,123.175875,121.4021875,121.9617813,124.78425,128.0106875,132.5416563,136.7040313,143.6474688,149.1012813,155.4859063,159.326625,163.894,169.5285,174.0895938,180.6817813,186.5043125,196.7313438,208.3334375,218.458375
129.1124688,123.9947187,123.3982187,121.7849063,122.3599063,124.8805,128.0052187,132.4436563,136.668,143.0250313,148.5139063,155.2794375,159.3199688,163.8956563,169.937125,174.3706563,180.5830938,186.4993125,197.1114375,208.425875,218.4610938
129.5135,124.2057812,123.6204375,122.205125,122.78725,124.9820625,128.0271563,131.9006563,136.3030625,142.5194375,148.3710938,155.029625,158.9746875,164.1133437,170.10475,174.6368438,180.6108125,186.8152187,197.3767188,208.7021875,218.7690625
129.7755,124.5316562,123.8195625,122.5558125,123.6089063,125.3608125,128.2869688,131.4819063,136.0487813,142.1745625,148.3251875,154.726,158.9736875,164.2695313,170.2552812,174.908,180.5969375,186.97375,197.649,208.802,218.7099063
129.8839375,124.7960312,124.0505625,122.832125,123.7093125,125.5908438,128.3035938,131.3683125,136.092,142.130375,148.2966562,154.4383438,158.7429375,164.3105938,170.26475,174.9206562,180.3665625,187.280625,198.0512188,208.913,218.6925
130.1555937,125.2105,124.5625312,123.0751563,124.1591563,126.0678125,128.2351875,131.1475625,135.9882813,141.775875,148.1962188,154.3439062,158.7345625,164.1415313,170.1321875,174.9716562,180.0270937,187.3579375,198.0813125,209.0463125,218.4530312
130.3856875,125.6732187,124.873875,123.3377813,124.3089063,126.4165313,128.192875,131.094375,136.2229375,141.3511563,148.0242188,154.3217813,158.7169375,164.4435312,169.9885625,175.0167188,179.864625,187.498625,198.3285,209.1435312,218.4635313
130.9396563,126.1640938,125.2384375,123.4132187,124.462875,126.0982188,128.0329375,131.1080625,136.2845313,141.0723125,147.6794063,153.8415313,158.7125625,163.7864063,169.3834688,174.714,179.8735625,187.6135313,198.7244062,209.2721562,218.3213125
131.3227188,126.3922188,125.2565,123.593875,124.6105625,126.1088125,127.95725,131.0905937,136.2001563,140.5132812,147.0603438,153.5596875,158.4292188,163.2975938,168.8924063,174.765375,179.5240313,187.7595625,198.9096875,209.2359687,218.4456562
131.3763438,126.3209063,125.1718438,123.7219062,124.5555313,125.7733438,127.6584688,130.699375,135.7504063,140.2183125,146.7244063,153.1795,158.256125,163.00125,168.0961875,174.4559375,179.3562813,187.9474688,198.9836563,209.318375,218.5940625
131.5884688,126.3371875,125.0082188,123.4081562,124.386875,125.4120625,127.4394688,130.3940312,135.406875,139.779375,146.1099688,152.5029063,158.0253438,162.6599375,167.436375,174.2811875,179.2496563,187.9815,199.1807813,209.165625,218.2438438
131.715375,126.4912187,124.9036875,123.103,123.7857812,124.7823438,126.9765313,130.0548438,135.0895937,139.4867188,145.5795625,152.1935938,157.5688438,162.1753125,166.8832188,173.7524688,179.0792188,188.1515,199.2804063,209.3117187,218.052
131.8415,126.566375,124.7269688,122.7600313,123.3491875,124.4249375,126.5610625,129.4069375,134.7080938,138.72825,145.01725,151.5300313,157.3903125,161.688125,166.4375625,173.575375,178.8602188,188.198125,199.3101875,209.322625,217.9096875
131.839625,126.6712812,124.508375,122.4118125,122.5651563,123.54725,126.0502188,128.969125,134.5607187,138.0441563,144.5966563,150.7060625,157.0089063,161.2880625,166.08975,173.3435313,178.901125,188.2622188,199.5472187,209.3449062,218.0285938
131.998,126.6552187,124.3478438,122.101375,121.7880312,122.5632813,125.5400625,128.707375,133.8855937,137.5168438,143.8960938,149.9037813,156.4525625,160.3130625,165.7030938,173.0839687,178.9025625,188.4670625,199.8560937,209.3189375,218.0424375
131.9209062,126.6262813,123.9653438,121.6178437,121.0914687,121.9503125,125.0128437,128.1448125,133.1365313,137.0263438,143.2275313,149.0475,155.6749063,159.9095938,165.3349688,172.89325,178.6832813,188.6350313,199.933625,209.3963125,218.3164687
131.497875,126.4533125,123.5244688,121.2207188,120.37,121.1225625,124.2264375,127.5895625,132.36375,136.5437188,142.6725,148.1015625,155.2011563,159.6254375,165.0791875,172.4958438,178.6637188,188.8139375,200.0429063,209.5262188,218.44075
131.4726875,126.5424687,123.2385625,120.6506875,119.56275,120.2927812,123.5605,127.2343125,131.6203125,135.84675,141.7790625,146.8730313,154.456375,159.0868438,164.8044375,172.4182812,178.9093125,188.9093438,200.2213125,209.5439375,218.402625
131.4176563,126.97675,123.1259375,120.4026563,118.8939375,119.79525,123.07875,127.0612188,131.1243437,135.3194375,141.3249063,146.404,153.7881563,158.6963437,164.5764375,172.07375,178.953375,189.13375,200.1566875,209.8269688,218.5764063
131.1365625,126.9710937,122.8382188,120.009125,118.2387188,119.4540313,122.6535312,126.9095313,130.7144687,134.6318438,140.45825,145.2634688,153.119625,158.2565,164.5394688,172.1591875,179.1072188,189.2135938,200.2879687,209.8599687,218.8750313
130.9495625,127.0806563,122.8679375,119.9527812,117.8081875,118.8346875,122.2981562,126.9242188,130.1493125,134.16175,139.6425313,144.3812188,152.3102188,157.89525,164.3847188,172.0504688,179.5905,189.2525625,200.3942188,209.909375,219.2212188
130.8665313,127.0852813,122.7790312,119.8242188,117.3487813,118.5231875,122.007375,127.0184063,129.2868125,133.8795,138.5358438,143.634,151.4913438,157.530875,164.21275,172.04725,179.8418437,189.645375,200.6845625,210.0632187,219.5850625
130.4858438,127.0027188,122.5429063,119.5305313,117.0555313,117.992,121.6822812,126.5810313,128.6474063,133.3860938,137.5615313,142.6502813,150.5930937,157.214625,164.0216562,171.93475,180.142375,189.8835625,200.7736875,210.3121875,219.9060937
130.0654688,126.712375,122.229625,119.253625,116.6531875,117.4480938,121.137625,126.0917813,127.832875,132.5962813,136.8676562,141.9320313,149.8154063,156.9028438,164.1477813,171.834875,180.6829688,190.1910313,200.9016875,210.3558438,219.9269062
129.908125,126.663875,122.26775,119.0144687,116.2473438,117.0850313,120.8983437,125.78225,127.3065313,131.985625,136.1519687,141.2276875,148.7785,156.307125,163.8979375,171.9264375,181.0870313,190.41225,201.04525,210.4270313,220.1258438
129.4835625,126.7066563,122.1699062,118.7442187,116.135375,117.0440625,120.7465937,125.381875,126.9630937,131.4292188,135.8465937,140.7360313,147.844875,156.140875,163.6975313,171.7999375,181.1750625,190.6270625,200.9355312,210.501625,220.35375
128.8747188,126.2707188,121.8149688,118.2247188,115.9271563,116.9436563,120.182625,125.0955313,126.5616563,130.7897812,135.055125,139.7606563,147.05925,155.5575625,163.4586563,171.8290625,181.2702188,190.8108125,200.9640937,210.4481563,220.7485625
128.4387188,126.164375,121.7394375,118.291125,116.0778125,116.730375,119.7558437,124.5614063,125.82875,130.434375,134.3547813,139.0013438,146.2104688,155.1823125,162.763375,171.4696563,181.4731563,190.7848125,200.70575,210.431625,220.8924063
127.9014063,125.8900625,121.4428438,118.05175,115.8746563,116.52175,119.2010937,124.060125,125.2139062,129.927125,133.4774375,138.31975,145.40875,154.6945312,162.1945,171.1055625,181.1797813,191.0094688,200.5439375,210.5175938,220.8959688
127.080125,125.2699062,120.9986563,117.8944688,115.8282813,115.9601875,118.666125,123.1948125,124.7114062,129.1621563,132.6264375,137.6250625,144.567875,153.992,161.5041875,170.7840313,181.3869688,190.9605938,200.1900313,210.4455625,220.678
126.4065313,124.7197813,120.6290625,117.5902188,115.5389063,115.6255,117.887875,122.4475625,123.78025,128.2708125,131.897875,137.1065938,144.092875,153.498,160.9842813,170.5125937,181.5130312,190.8715937,199.8100625,210.1197187,220.4482813
125.6363438,124.22075,120.512,117.3943125,115.2470312,115.1683125,117.4925625,121.854625,123.270625,127.641375,131.0383125,136.552875,143.5360938,153.0710625,160.1298438,170.2310625,181.2902188,190.6251875,199.5575625,209.7717187,220.3236875
124.53725,123.521375,119.9809375,116.8765938,114.960125,114.5956563,116.8445312,120.9892187,122.7474687,127.0402188,130.4290625,135.8498125,143.1915,152.87725,159.7279063,169.8319688,181.0480938,190.2710312,199.1207812,209.4555312,219.9753125
123.5347188,122.5405938,119.22825,116.3970938,114.2633438,113.7631875,116.0902187,120.1681875,122.215625,126.5632812,129.792,135.4889375,142.9423125,152.4619688,159.2959688,169.60975,180.7905938,190.0890625,198.7254062,209.2000625,219.7625312
122.57025,121.8079688,118.5969687,116.309375,113.7725,112.7699062,115.4815313,118.9265625,121.58775,126.0645937,129.3700938,135.2121875,142.6346563,152.0467812,158.6757813,169.0172813,180.6087188,189.3889063,198.1102188,208.9437187,219.2977188
121.4852188,120.7625,117.8380625,115.7540625,112.9810937,111.7948438,114.5492188,118.0437187,120.8765,125.3389375,129.0194063,135.2452813,142.3780938,151.5106562,158.312,168.6724063,180.0330938,188.888125,197.654125,208.47675,218.8065937
120.4463125,119.6539063,116.991125,115.2411875,112.3787812,110.8834375,113.7912813,117.0352812,120.2433437,124.7495,128.9194375,135.3095313,142.1036563,151.000875,157.8858438,168.3939375,179.8745,188.2044375,196.9841563,207.9820313,218.4389375
119.75275,119.0995313,116.3688438,114.5820313,111.5475937,110.0884063,112.7929688,116.1519062,119.3917188,124.2890937,128.8859375,135.1562188,142.2246875,150.8266563,157.5900313,167.9399063,179.2339375,187.4229688,196.4561875,207.4173438,218.2315938
119.0209063,118.3490625,115.8564062,114.1131875,110.7953438,109.2739688,112.1142812,115.4446562,119.140875,124.1675938,128.860625,134.9774063,142.2175,150.6770938,157.3566875,167.4425625,178.4590313,186.4974688,196.020875,206.79975,217.8815625
118.559625,118.0243437,115.502375,113.5595937,110.0320312,108.4445,111.2972187,114.7913125,118.917125,124.213625,129.051375,134.886625,142.3577813,150.3877813,157.4016563,167.1198125,177.9168125,185.7477187,195.4568437,206.2975,217.4281875
118.3636875,117.7014688,115.2806875,113.419875,109.2566563,107.8246563,110.8212812,114.4221563,118.614375,124.1763437,129.0984375,135.3290313,142.463625,150.31525,157.3349063,166.9681563,177.2037187,185.0209062,194.9175313,205.8138438,216.9463125
118.1087188,117.7446563,115.1825938,113.2817188,108.7358125,107.178625,110.266875,114.1032188,118.369875,124.0209687,129.2812188,135.56375,142.6554375,150.09725,157.19575,166.5491875,176.6592187,184.0375312,194.4316875,205.3881563,216.4219688
118.0907812,117.475375,115.1881875,112.9020312,108.1655312,106.7073125,109.865875,114.2545,118.0214687,124.0754688,129.4190313,135.9212813,142.6795938,150.1443125,157.2459375,166.4619687,176.0590313,183.272125,193.96775,204.7303125,216.0000938
118.1989375,117.5140938,115.0698125,112.5932187,107.6454375,106.2714375,109.77125,114.1943125,118.0493125,124.0770313,129.6414375,136.0289062,142.78025,149.9727813,157.1540625,166.2394688,175.4916875,182.628375,193.3105625,204.0616563,215.7658125
118.4605937,117.5642188,115.0335313,112.1276875,107.1161875,105.8335938,109.4709063,114.1195625,118.075125,124.0685938,129.6475,135.8953437,142.9501875,150.1927187,157.3195625,165.8683125,174.767625,181.7746875,192.908375,203.3128125,215.3151563
118.4100625,117.2282813,114.9059375,111.8789062,106.7636563,105.5239375,109.421375,114.1610938,118.4204688,124.38625,129.8226563,136.1458437,143.0479688,150.043375,157.4440313,165.509,174.1121563,180.9531875,192.3892812,202.5851563,214.647125
118.5048437,117.2828438,114.8798125,111.3878437,106.4110938,105.1981875,109.384625,114.20625,118.6018125,124.6481563,130.0024688,136.43725,143.0109688,149.7341875,157.3374063,165.133875,173.4522188,180.3575312,191.7124687,201.9713438,214.0615938
118.4805625,117.0894688,114.8069375,111.2257812,106.2327813,105.1427187,109.2630938,114.4484062,118.7151875,124.4685938,129.9011563,136.5621563,142.916625,149.5954063,157.0769375,164.8487188,172.601625,179.5930313,191.0014375,201.2670313,213.398625
118.362,117.014125,114.51125,110.7969687,106.05375,104.854375,108.9136562,114.653625,118.7200625,124.4214688,129.8272813,136.2601563,142.73625,149.18125,156.7664688,164.26875,171.9426875,179.1111875,190.4221875,200.5225938,212.719125
118.3350937,116.425125,114.2232813,110.0892813,105.700375,104.529875,108.9738437,114.80225,118.6588125,124.2386563,129.4543438,135.8870625,142.167,148.9200313,156.590875,163.7085313,171.1554062,178.604625,189.7965625,199.709125,211.9935
118.2243437,116.1652188,113.6497188,109.3053125,105.264875,104.3369688,108.7743125,114.5900625,118.7405312,123.781875,128.8813125,135.1976563,141.8411562,148.250125,156.15875,163.1164062,170.2431562,178.2666875,189.3048125,199.0056563,211.414625
117.9469063,115.6266875,113.1804063,108.4924375,104.9565625,104.0906563,108.4185625,114.388125,118.6554375,123.3029063,128.1340312,134.4420938,141.4249688,148.0485625,155.9149375,162.5184063,169.7601563,177.6620313,188.8616875,198.5013438,210.5486562
117.314375,114.945875,112.6001563,107.9064688,104.75325,103.835875,108.1659375,114.2181563,118.3708125,122.9691563,127.8339063,134.1519375,141.027375,147.287625,155.2489688,161.968875,169.2785625,177.2310313,188.3526563,198.0371562,209.7369688
116.6329688,114.4729063,112.003125,107.2878438,104.5494375,103.6056563,108.0885625,113.9606563,117.91475,122.4855625,127.3285,133.6200312,140.535875,146.722125,154.5709688,161.2828437,168.6260625,176.9042187,187.6634063,197.61025,208.9533438
115.9299688,113.796625,111.3905,107.0209375,104.3789688,103.6643438,108.1044375,113.8893438,117.6029687,121.7941875,126.8140625,133.1067812,140.0302188,146.308375,153.9877188,160.8808125,168.1382188,176.5020625,187.169625,197.1617187,208.1084375
115.1547188,113.1145938,110.5742813,106.6330312,104.276375,103.6374063,108.18975,113.75075,117.1355,121.6492813,126.283375,132.5139375,139.529875,145.761625,153.4579688,160.2483125,167.864,176.3695625,186.7028438,196.6272188,207.4440313
114.4589062,112.1351875,109.878375,106.0194062,103.6645313,103.4894688,108.1619688,113.4600312,116.6519688,121.1345938,125.922625,132.18075,138.9687188,145.389875,153.1052188,159.6724375,167.6145,176.1641875,186.3275,196.3506562,206.8895312
113.8889375,111.5584375,109.2909687,105.7035313,103.4234063,103.5727188,107.7768125,113.0520312,116.2834062,120.8086562,125.595625,131.9271875,138.8326563,144.8388438,152.6595,159.33,167.4196875,175.9909063,186.1465313,196.2017188,206.4985312
113.0583438,110.9375,108.8560625,105.5775625,103.1822813,103.4194063,107.5845,112.951,116.1505313,120.819375,125.5395938,131.8088438,138.8818437,144.7755,152.215875,158.9287188,167.5012187,175.9145938,185.865875,196.036625,205.9503125
112.3291875,110.3749688,108.3865312,105.1553437,103.0550313,103.3311562,107.4870938,112.9992187,116.0230625,121.04825,126.0104062,131.8825625,138.9089063,144.4247188,151.9087812,158.7979688,167.3655,176.0346562,185.7791875,195.9593438,205.7349687
111.9699375,110.1867813,108.2229687,105.0507812,102.9419063,103.4476875,107.6985313,113.0110312,116.0625938,121.5308438,126.348,131.8084063,138.9789687,144.36825,152.0233125,158.9524375,167.36275,176.2283125,185.6768438,195.91475,205.7493437
111.5492812,109.7975312,108.1219375,104.9673438,102.9095625,103.8525313,108.1979063,113.3909688,116.2674063,121.8492188,126.7852187,132.1199375,139.1804063,144.6215938,152.2146875,159.3379375,167.6003438,176.365,185.8105937,196.0768125,205.7262813
111.0656562,109.445,107.975125,104.8149687,102.921375,104.1885938,108.6321563,113.6408437,116.4849063,122.58475,127.1932187,132.4674375,139.504625,144.869875,152.4968125,159.451125,167.8069688,176.686,185.9515938,196.3098125,205.8645625
110.8544375,109.0890938,107.9199375,104.576,102.459,104.486875,108.7562813,113.8735312,116.8196563,123.0031562,127.8565,133.160375,139.87125,145.4654375,152.9939687,159.6758125,168.1838125,177.0273438,186.2509375,196.8210938,206.134875
110.76375,109.1322187,108.0656875,104.8419687,102.7755,104.9015625,109.361,114.35925,117.5029688,123.7714375,128.615125,133.7462813,140.3715,146.0437188,153.3201875,160.2512188,168.6242813,177.3763125,186.6640937,197.2115,206.4889688
110.5265312,109.1808125,108.274875,105.2994688,102.9737813,105.2194375,110.2027187,115.0541875,118.3939688,124.7762813,129.4291875,134.292875,141.1120625,146.825875,153.5830938,160.7129375,169.1022813,177.89925,186.8939375,197.3812813,206.919375
110.5535625,109.198875,108.61375,105.341375,103.317375,105.7713125,111.07875,115.8094688,119.2682188,125.787625,130.307125,134.906875,141.6376563,147.5005,154.2776875,161.549125,169.5221875,178.2680313,187.3244375,197.8929063,207.6434687
111.0230625,109.451875,109.2075625,105.9524063,103.6929063,106.4397187,111.9351875,116.646375,120.3264687,127.1621875,131.3099375,135.7050625,142.390375,148.2652813,154.9535312,162.4291875,170.2110313,178.5674375,187.827,198.2786875,208.4679687
111.2508438,109.5277188,109.61325,106.323125,104.0920313,107.072125,112.74625,117.5115938,121.3747188,127.9438125,132.0463125,136.6354375,143.012625,149.2087813,155.4497812,163.1060313,170.8398125,178.9995625,188.3693125,198.966875,209.1746563
