431.6405,432.9704375,452.2845,491.4693125,515.07375,535.09625,560.38625,584.51,609.708125,632.243125,654.944375,660.879375,676.044375,688.585625,699.2375,722.336875,727.42,740.64125,760.986875,765.029375,781.924375,781.08875,791.19625,789.426875,795.53,796.004375,799.255625,809.04,815.26125,807.274375,818.469375,803.384375,816.241875,808.00875,804.003125,791.109375,798.838125,785.633125,787.769375,781.60125,772.976875,751.44125,753.6025,735.219375,721.51875,714.899375,686.7925,688.288125,673.86125,650.036875,641.841875,618.748125,601.68,588.715,558.798125,534.285625,511.2629375,479.877,457.84625,426.469625,428.315
431.6405,431.3445,448.6452222,489.9717778,515.9677778,536.49,561.4227778,584.7172222,608.8694444,631.0116667,653.4827778,661.42,674.5972222,684.5422222,696.9727778,721.5688889,728.6188889,739.7616667,759.3233333,767.5838889,778.59,780.9527778,793.3372222,789.8905556,793.5794444,795.17,796.4638889,809.3061111,813.8538889,806.3816667,817.4116667,802.02,811.8388889,805.4166667,799.8916667,788.4838889,798.8927778,781.7788889,784.6638889,779.3211111,768.4816667,751.2683333,752.1366667,734.4633333,719.4455556,713.9555556,689.3444444,683.6983333,671.8555556,654.3677778,641.5277778,619.3761111,603.6661111,591.81,555.3133333,537.8666667,512.2713333,481.2681111,459.4292778,426.8311667,428.315
431.6405,433.6933,452.7234,488.80955,514.186,537.7685,558.174,582.636,609.3835,630.9515,648.732,659.331,674.2555,686.8315,696.8285,720.1645,726.199,741.3465,759.882,763.501,778.852,781.0055,789.508,788.291,794.273,794.554,794.1545,805.4275,813.042,804.2835,822.8825,803.0585,811.751,803.3555,799.858,785.7855,796.8865,783.699,786.8885,781.135,771.909,752.3185,750.2095,729.8505,720.1145,712.083,689.277,681.9045,671.5465,651.1675,641.7725,620.366,605.5765,590.9895,557.301,535.335,513.83585,479.9352,454.74715,426.20625,428.315
431.6405,432.3562727,451.2829545,488.2379545,512.1315455,536.4531818,557.5445455,583.4359091,609.8081818,629.7404545,648.8627273,658.9581818,678.13,685.9809091,697.2086364,720.7009091,722.9704545,736.4995455,755.5186364,766.1622727,777.4059091,778.0168182,785.4281818,785.7668182,790.665,790.2731818,794.165,804.8663636,813.0413636,804.0809091,820.5131818,802.0686364,809.0454545,799.0659091,795.9472727,786.6754545,794.7581818,784.9263636,785.7290909,778.9854545,769.275,752.35,749.9745455,733.7627273,720.2245455,710.4418182,688.8095455,681.1677273,670.7940909,651.7613636,640.0486364,621.2118182,605.255,587.6527273,559.4222727,537.2731818,517.1612273,480.6636364,457.3757727,427.1701364,428.315
431.6405,431.3719583,450.5879167,488.111875,511.2364167,535.7858333,559.0175,582.0433333,607.5058333,629.2816667,646.6470833,656.21875,674.4120833,681.9291667,692.95875,717.75875,723.2666667,736.41375,754.3529167,764.2483333,777.9466667,776.2041667,786.9029167,785.3241667,790.9216667,791.8941667,795.4370833,802.39375,811.8125,803.41375,818.8975,800.36125,809.3904167,797.4179167,793.8133333,788.5875,790.80875,786.2825,786.5225,779.1891667,770.5695833,751.4695833,749.0995833,732.18625,716.77,710.1320833,687.1658333,679.1754167,670.7195833,651.57,638.1058333,621.1333333,603.2016667,588.7845833,563.4158333,534.96125,517.1302917,482.725125,455.4972917,427.7804167,428.315
431.6405,431.0643077,452.0242308,487.6131923,512.2878462,533.3465385,559.2373077,581.7661538,603.8503846,629.7753846,645.5134615,657.6323077,674.3734615,681.0680769,693.8996154,717.7334615,724.6030769,735.1096154,753.1453846,760.4369231,776.9034615,775.3138462,786.2526923,781.6461538,794.6219231,791.4876923,795.1157692,799.8546154,813.7207692,804.0180769,817.5838462,799.6788462,810.74,798.1307692,792.7942308,787.4326923,792.1107692,782.4338462,784.6857692,775.7969231,769.6484615,748.2088462,747.4530769,732.6776923,719.4096154,709.8796154,688.9453846,677.8646154,668.7780769,650.8342308,639.3438462,618.1146154,604.5296154,587.4392308,561.0369231,535.1326923,517.1010385,483.1792308,455.7876154,427.3079231,428.315
431.6405,430.8095,451.7344286,486.8155,511.0333214,534.3082143,559.8889286,582.4307143,605.1392857,626.8128571,647.1892857,657.2332143,671.9435714,680.8235714,693.5564286,717.825,723.0978571,734.6339286,751.0328571,758.27,775.3657143,775.1764286,783.4425,781.5221429,791.4285714,792.6867857,795.1592857,797.9942857,811.0535714,800.3632143,815.8146429,799.0389286,809.5071429,796.9757143,792.7346429,788.6821429,790.5632143,782.3960714,785.5025,775.4057143,770.8992857,747.6010714,747.0925,733.3417857,718.4460714,711.2439286,688.7960714,677.9310714,669.9339286,651.6835714,639.5567857,619.6264286,602.7035714,588.7907143,562.1210714,535.6542857,516.5738214,479.5236429,456.7703214,427.8176429,428.315
431.6405,429.9404333,452.0993667,486.5644333,511.3437667,534.8916667,559.779,584.3943333,605.8066667,630.7343333,644.64,655.9526667,671.7536667,682.6456667,695.434,714.3103333,721.3046667,736.3796667,752.109,756.5753333,777.4143333,774.344,785.825,781.4743333,791.5233333,790.5023333,795.261,796.6126667,809.5343333,799.5426667,817.1153333,798.6946667,809.7313333,796.951,793.4006667,786.1783333,789.0143333,780.6226667,784.8863333,776.1266667,768.8533333,746.2516667,748.163,730.4966667,718.6836667,709.6703333,688.4973333,676.5173333,668.3,653.4646667,639.987,618.6963333,603.789,588.5996667,561.8543333,537.1686667,518.0265667,480.9801333,456.3907333,427.5417333,428.315
431.6405,428.9385,451.9914062,485.1766563,508.8301875,535.829375,560.8865625,581.55,604.1609375,628.165,644.6384375,655.6646875,670.994375,679.7775,691.9471875,714.5409375,722.5946875,735.888125,751.728125,757.8503125,775.7621875,775.6715625,785.958125,782.5678125,791.149375,792.2171875,795.4390625,798.416875,809.384375,798.6284375,817.5725,798.505,808.50875,797.698125,793.1834375,787.570625,789.0509375,784.2003125,785.6465625,776.19625,769.5996875,747.6575,746.7871875,732.675625,719.4040625,710.8290625,689.433125,674.8771875,667.3971875,654.2575,640.498125,620.1771875,604.765625,588.23625,561.0484375,539.47625,516.1806563,479.7778125,456.5600312,428.187125,428.315
431.6405,430.3988125,454.6096562,483.764625,508.2955,535.5521875,558.4834375,582.021875,604.72,627.63375,641.61375,655.238125,672.75125,681.4409375,693.1346875,714.104375,722.13375,734.763125,750.9828125,755.6403125,775.224375,776.205625,783.4796875,781.594375,790.90125,790.626875,793.31,794.349375,808.7028125,798.28875,819.645,798.6821875,809.35625,794.9309375,792.696875,785.64875,787.370625,781.62125,785.58875,778.884375,772.7509375,746.4084375,747.1878125,731.589375,719.5875,708.7178125,688.5453125,674.0428125,667.0803125,652.685,638.731875,620.836875,604.59125,586.16875,562.5465625,539.083125,516.2535625,478.7889375,454.2680625,427.9791875,428.315
431.6405,427.5735938,453.2327187,482.7204375,506.6425,534.7496875,559.2340625,583.056875,604.6953125,627.185,640.8171875,654.4375,671.856875,679.295,693.1678125,712.4575,721.16,732.4053125,748.745,754.6771875,774.340625,773.9490625,782.0584375,781.033125,789.5434375,789.32375,795.2628125,794.1653125,809.1696875,796.9834375,817.2709375,797.71625,807.14875,793.6459375,790.3371875,786.67375,785.81875,783.5371875,783.3046875,776.9134375,770.38125,746.06875,747.4296875,734.95,720.4846875,707.3021875,689.2890625,673.42875,666.7471875,653.9165625,637.3446875,621.1340625,603.444375,584.180625,562.85875,540.00125,517.7695,481.7993125,455.2243438,429.1964375,428.315
431.6405,428.476875,452.9395312,481.6146563,507.8458125,535.4434375,559.8071875,582.601875,601.92,626.3165625,640.1709375,653.0728125,668.6359375,677.349375,690.0621875,711.201875,721.715,733.346875,747.8340625,751.0596875,775.96375,772.8875,784.6946875,779.6203125,790.1175,790.98875,795.8253125,791.1740625,807.619375,794.9903125,815.100625,795.8728125,808.4034375,793.8159375,789.86375,785.990625,783.9759375,782.2303125,783.633125,775.880625,772.024375,744.2625,746.5859375,732.62375,719.0175,707.98875,689.828125,672.5040625,666.1196875,653.915,638.005625,620.15,603.3728125,585.515,563.7765625,537.6,517.5635625,481.4589063,454.8894688,429.8285312,428.315
431.6405,428.3663437,453.9727188,480.152625,508.2595625,537.2171875,559.353125,582.8778125,601.075,625.870625,637.8734375,654.3565625,668.664375,677.436875,691.1128125,710.2275,722.1490625,732.555,748.0721875,748.75,773.455,769.788125,784.9178125,776.4753125,791.13375,790.643125,794.3828125,791.4859375,805.914375,792.9540625,816.570625,797.0696875,808.8725,793.7534375,790.1953125,785.4753125,785.305,780.6590625,783.2384375,773.118125,771.4703125,742.7446875,745.4153125,733.976875,723.118125,707.440625,689.8309375,670.73875,664.215,654.0121875,637.91,618.518125,604.100625,584.520625,562.390625,539.2090625,518.0673125,480.4915313,454.686875,429.1072187,428.315
431.6405,428.7265625,453.2148125,479.8108125,506.1898437,536.9540625,560.469375,583.9259375,602.62625,625.92,638.753125,652.8759375,666.0321875,677.1540625,691.6025,709.505,719.966875,731.69625,747.7078125,747.41625,773.34125,771.391875,783.763125,778.035625,788.999375,791.2675,795.86,790.644375,803.72,790.4584375,814.679375,796.0125,808.323125,791.534375,790.5871875,784.8553125,783.2296875,781.033125,783.0725,773.3696875,770.7628125,743.658125,746.8178125,731.40375,720.639375,707.4084375,690.7740625,669.8490625,664.2428125,655.0446875,637.0078125,621.3928125,603.313125,585.966875,565.3140625,539.4803125,519.3723125,480.230875,455.8037188,430.3029375,428.315
431.6405,427.234125,452.7725313,478.6493438,506.1601875,537.7015625,560.1271875,584.12625,603.775625,629.32375,633.583125,651.4965625,667.2634375,678.704375,692.4590625,708.093125,718.0015625,730.905,748.24625,748.313125,773.8446875,769.9934375,786.2496875,776.7059375,788.81625,790.1990625,795.585,790.325,803.7571875,792.0059375,816.5540625,797.058125,807.2025,791.0471875,791.4434375,785.0359375,782.466875,780.79875,783.1528125,772.503125,769.5753125,744.70875,746.69625,730.0696875,721.5471875,705.6453125,688.8546875,668.3553125,662.9675,655.551875,635.15625,621.7871875,604.93125,586.2159375,565.4490625,542.0471875,521.0345,483.5804375,455.2609063,429.7601562,428.315
431.6405,426.7990313,453.0403438,477.9810625,504.2502812,537.34875,561.2025,581.34875,602.504375,627.055,634.0078125,651.166875,666.6884375,675.8546875,689.2003125,708.8271875,719.4775,727.9575,745.9796875,749.8165625,771.701875,769.2153125,787.44625,778.473125,790.56875,791.288125,795.2896875,791.936875,803.2940625,793.3921875,817.109375,798.236875,806.3790625,791.8825,790.886875,787.05875,781.59875,783.4078125,783.3878125,772.83625,771.0465625,747.013125,744.553125,731.378125,722.3525,706.740625,689.160625,668.5684375,661.06625,654.7275,634.9259375,623.9884375,605.0965625,585.0521875,566.4159375,542.6421875,517.972125,482.3251875,454.1639062,431.6415,428.315
431.6405,426.6450625,453.4900312,478.0640312,506.2726875,536.238125,560.624375,582.450625,603.825625,627.6159375,633.22375,651.8775,666.6503125,676.368125,691.68,708.290625,718.8778125,727.140625,745.620625,749.8890625,771.265625,770.6453125,787.4634375,777.344375,792.7259375,790.1675,794.496875,789.1034375,803.3665625,792.5646875,814.513125,796.34625,806.4215625,789.4209375,790.73125,785.3509375,781.76625,777.8790625,783.6696875,773.8834375,772.216875,744.2921875,745.26875,730.3496875,720.86625,704.6965625,688.6115625,669.7828125,660.98375,653.873125,632.944375,623.833125,605.656875,584.9975,567.785625,542.9278125,519.3229375,483.8483438,452.7109062,430.5117813,428.315
431.6405,425.1955938,453.0388125,476.6962188,506.5408125,535.5971875,562.435,582.0675,604.0734375,625.64625,633.4925,651.618125,664.0825,675.4075,689.83375,706.89625,718.331875,728.3528125,745.0425,747.9715625,771.4153125,766.303125,788.998125,777.2115625,792.53625,789.5034375,795.915625,790.23,803.270625,791.74125,814.544375,795.01625,804.3121875,791.408125,790.293125,786.9828125,781.319375,779.274375,782.25625,769.47875,770.62875,744.8421875,744.454375,730.6509375,721.9925,704.145625,689.1496875,670.838125,662.0859375,653.685,634.2015625,622.3996875,605.4446875,584.353125,566.900625,541.7659375,519.2610625,485.6912188,454.6730938,431.5237187,428.315
431.6405,426.7558438,453.6460625,477.6193438,508.2450625,535.8728125,561.5871875,580.7903125,602.6109375,622.9953125,636.0525,652.77625,663.575625,676.43375,688.2109375,708.2440625,717.7728125,728.918125,744.765625,746.5684375,770.8365625,766.275,790.72,776.091875,792.7675,787.9353125,793.1575,790.5503125,800.288125,790.5671875,812.5071875,793.0965625,804.536875,790.7878125,790.094375,784.4825,781.1940625,778.83125,782.4934375,769.25375,771.466875,743.683125,742.4634375,728.595625,721.0640625,705.61,688.45875,671.6575,662.3125,652.4359375,635.4471875,619.953125,605.7675,585.2928125,567.2603125,539.626875,518.362,484.0588438,455.0834688,431.528625,428.315
431.6405,427.32775,453.3099688,477.0252188,507.30725,537.06,561.63125,580.1809375,604.2103125,621.3521875,634.3896875,653.33875,663.309375,677.3275,687.95625,704.8878125,718.0209375,728.0290625,747.2275,745.73625,769.316875,765.73125,790.5684375,776.3190625,792.993125,786.8659375,792.565625,792.6425,799.3490625,790.1309375,815.21125,794.9396875,803.738125,789.8384375,791.6596875,783.404375,781.8496875,779.915625,782.699375,769.37125,770.9325,741.9259375,741.591875,728.2059375,724.56125,702.7128125,685.4659375,671.7996875,662.6040625,652.780625,633.9425,618.1671875,604.0265625,584.4984375,567.0490625,540.6278125,518.4948125,483.0378438,454.2098125,430.8336563,428.315
431.6405,428.0825938,452.1355937,477.30775,506.3600625,534.87375,561.7203125,581.76125,605.256875,621.98625,635.7446875,653.0003125,662.584375,677.918125,688.97125,704.560625,716.6221875,727.8496875,749.4565625,747.2575,769.7084375,769.5340625,788.505625,778.3915625,791.146875,786.330625,792.97,792.7396875,799.6746875,791.3246875,813.223125,794.0728125,803.038125,790.49625,792.155,782.2875,782.7765625,778.544375,780.97625,769.503125,770.1596875,743.984375,743.0346875,726.3875,721.679375,702.6034375,688.15375,672.839375,662.57,653.2775,633.54375,618.2984375,604.32125,584.5175,568.4840625,539.5053125,519.04825,483.545875,455.4506563,432.1184062,428.315
431.6405,427.5892188,452.0083438,476.5935938,507.0641563,535.9278125,560.56,580.9140625,607.4021875,622.2278125,633.0825,653.44625,663.7284375,679.254375,688.66125,706.2559375,715.864375,725.60375,748.16125,749.204375,769.73125,767.6109375,790.2571875,777.5721875,792.3821875,786.77,792.936875,793.96,801.1159375,793.163125,814.9478125,795.91125,802.638125,790.785625,792.6065625,784.004375,783.1471875,780.6984375,783.0915625,767.674375,770.4709375,744.7528125,742.8625,727.6559375,723.25875,701.93,686.2965625,671.80875,663.035625,652.213125,632.9803125,618.394375,605.0521875,583.6140625,566.2253125,539.6846875,519.3845,483.518375,454.4305313,430.31325,428.315
431.6405,427.8796563,451.278125,477.5404375,508.0250938,536.399375,560.689375,580.9175,606.0125,620.7471875,635.5315625,653.4371875,662.668125,676.995,687.655,706.4609375,715.820625,724.8228125,747.11625,750.1709375,768.6425,766.274375,793.3784375,778.6646875,794.79875,786.06625,791.8315625,794.7740625,799.2890625,793.6746875,815.923125,794.7565625,802.74125,793.1240625,793.023125,783.260625,783.4753125,781.1796875,781.9478125,768.3984375,770.77375,746.0703125,741.8678125,725.7621875,722.461875,703.19125,687.5078125,672.99,662.24625,651.9728125,633.700625,618.950625,603.7475,583.31375,567.5153125,538.90625,518.5798125,480.9053438,454.2048125,430.6156563,428.315
431.6405,427.8530313,451.7839375,479.8315313,509.271875,535.629375,559.85625,581.855625,606.278125,619.3740625,634.725,654.370625,661.9775,677.6353125,689.1609375,706.4103125,714.815,725.9790625,749.0253125,750.2978125,769.25625,766.710625,792.119375,775.7290625,794.6228125,785.89375,793.3046875,794.513125,799.760625,791.9790625,813.264375,791.82875,802.3178125,790.61,791.2415625,781.2615625,785.2125,777.314375,782.57375,768.0421875,770.223125,743.795,742.7303125,724.4675,720.7603125,701.8228125,688.0578125,673.0815625,664.131875,650.7128125,632.1721875,617.791875,604.88,584.476875,566.9071875,537.9090625,521.2725,482.8739375,454.3459063,429.0368438,428.315
431.6405,428.1519063,450.3899688,478.2764063,509.3503125,536.2815625,559.040625,582.745,604.6596875,617.77375,634.884375,654.3078125,662.89375,678.728125,686.8128125,707.61625,714.0421875,727.585,749.2084375,749.61875,769.331875,762.660625,793.7159375,774.4721875,792.9765625,786.666875,793.9709375,795.825625,798.5609375,795.4184375,816.021875,791.61,803.0828125,792.65125,792.28875,783.929375,785.1171875,776.70625,781.2846875,765.56375,768.298125,746.9625,743.811875,724.1328125,721.92125,702.1834375,688.768125,672.415,665.586875,650.78125,633.0509375,616.6003125,605.0546875,585.18625,567.345625,535.489375,520.7678125,482.1175937,457.2984375,430.0149375,428.315
431.6405,427.668125,450.6753438,481.3447812,509.57375,535.7990625,558.52125,580.9078125,603.2325,618.21,637.1909375,655.856875,663.1084375,678.2821875,686.9615625,710.31125,713.8215625,726.5890625,750.523125,751.3328125,770.090625,763.0028125,793.691875,773.9953125,793.9346875,786.115,793.295625,797.615,798.215625,796.2884375,813.7159375,792.52875,803.4365625,792.4684375,792.3446875,782.848125,785.3171875,778.5253125,783.3153125,767.441875,766.6246875,747.8053125,741.679375,722.4471875,720.6725,703.7834375,686.16375,672.9115625,665.0575,648.4678125,631.6371875,615.9028125,605.1865625,585.8115625,570.2296875,534.79625,519.7528125,482.3512812,455.1752813,429.7360313,428.315
431.6405,427.1479687,450.6080625,479.5605313,508.7725,536.595,559.970625,580.5340625,604.3459375,616.1296875,635.223125,654.8865625,663.3321875,678.401875,686.7171875,707.69125,712.3253125,726.4884375,752.326875,752.1221875,771.2975,763.27875,792.6340625,774.033125,794.405,786.854375,796.4815625,796.814375,801.2690625,798.7359375,813.961875,794.12,803.3496875,794.8228125,795.13125,783.914375,786.465625,776.5934375,784.345,767.245625,766.6690625,747.320625,742.4778125,723.41625,722.161875,702.46375,684.89375,674.6225,665.21,648.8996875,630.426875,615.57625,604.2478125,586.67375,569.560625,535.833125,519.0034687,481.1790625,454.4415313,429.012875,428.315
431.6405,425.6401875,451.1577187,481.1494063,509.77625,536.1825,559.9846875,581.6375,604.40625,616.0071875,635.82375,655.8515625,664.7015625,678.496875,687.0065625,708.7540625,711.8696875,726.4775,751.8675,755.2025,770.8803125,765.6553125,790.718125,773.940625,792.9821875,786.9471875,794.871875,796.3646875,802.7365625,800.3678125,813.5175,793.0859375,802.7484375,797.000625,794.1884375,784.3525,788.828125,774.0125,784.0096875,769.0646875,767.15125,749.22875,744.54875,724.1959375,721.2334375,705.378125,687.1771875,674.77125,665.10875,650.033125,631.3084375,614.4984375,606.16625,586.0065625,569.033125,536.5621875,517.2494063,480.4201563,455.4310625,429.4990938,428.315
431.6405,424.7640625,452.3759688,481.4380313,510.609375,536.9503125,560.92125,580.520625,604.3925,614.0065625,635.648125,657.04375,664.431875,678.8153125,685.7578125,711.735,712.33125,726.488125,748.3971875,756.6625,773.0759375,765.7596875,793.49375,774.793125,794.531875,788.22375,796.86375,796.06375,802.0565625,801.6503125,816.529375,794.8284375,804.4653125,798.7528125,793.900625,784.208125,787.1425,776.569375,786.209375,769.729375,767.5578125,748.75625,745.3740625,724.0615625,721.7296875,705.0825,687.305,674.3521875,665.948125,650.253125,633.0140625,614.3665625,606.76875,585.5746875,565.3075,536.3646875,516.3456563,478.8263125,454.4621562,428.49525,428.315
431.6405,424.648375,451.3309375,482.1626563,511.32,537.8471875,561.4240625,581.37,602.17,611.8,636.6634375,657.34,664.01125,677.1409375,685.206875,709.6484375,711.7571875,728.96,750.7715625,756.389375,771.316875,763.6346875,793.8290625,774.774375,794.168125,787.0603125,797.2578125,795.07,800.6446875,799.61875,817.47,793.2121875,805.0759375,800.213125,796.3503125,783.3328125,787.6159375,775.8075,785.0884375,769.610625,767.58125,748.6734375,745.3678125,722.7684375,720.4865625,708.0453125,687.3853125,675.4940625,666.2803125,651.255,634.2859375,613.5096875,606.510625,586.6625,566.4253125,536.9640625,514.8872188,476.1894063,455.1091875,429.3676563,428.315
431.6405,424.2266563,452.7550938,482.6825,511.826875,535.995625,561.128125,581.03125,601.87875,610.099375,636.22875,657.6728125,663.2665625,678.7271875,687.42375,709.69875,714.275625,732.01125,753.8428125,754.785625,772.95875,763.5225,790.4915625,774.1628125,791.5903125,787.4934375,798.9253125,795.835625,803.30375,799.53875,816.72,792.3621875,805.295625,798.3165625,795.6034375,781.7875,789.473125,774.7046875,787.0625,771.9221875,768.3184375,747.2771875,747.25625,726.0046875,721.6021875,708.1171875,688.66125,674.643125,668.7021875,650.9646875,633.1853125,611.746875,607.4125,586.85375,564.0509375,535.3990625,514.5659687,476.929125,455.017,429.8670938,428.315
431.6405,424.3075312,451.1774687,480.7607812,512.360625,538.768125,560.3103125,580.528125,601.5015625,609.38875,638.16625,657.8340625,662.9225,679.1828125,687.17,710.1415625,714.734375,732.4175,752.8753125,753.335,772.5721875,763.70625,790.8828125,774.2278125,791.8296875,789.35625,798.2678125,797.8425,804.375625,803.8996875,819.2259375,793.8165625,808.0990625,801.275625,798.66375,784.6165625,789.2484375,775.271875,787.1946875,772.0271875,767.648125,749.0746875,749.46,726.8184375,722.3103125,708.560625,689.4459375,675.33625,668.340625,652.956875,634.1815625,612.4709375,606.581875,587.1715625,565.27125,534.0953125,512.3769063,476.1009375,455.258125,429.9623125,428.315
431.6405,423.8419375,452.0321875,482.67375,513.3375,540.2946875,561.0815625,579.5290625,602.4340625,611.42375,636.5465625,657.6053125,662.3525,678.7165625,688.1928125,710.2146875,715.970625,731.7628125,753.745,756.3290625,775.6959375,764.759375,790.33875,775.269375,791.961875,789.8728125,798.5325,798.10125,806.879375,805.3684375,818.9453125,798.4815625,808.040625,802.7078125,798.495625,783.43,790.146875,779.3059375,790.6284375,774.324375,767.643125,750.18875,748.5634375,725.388125,721.559375,710.6084375,686.908125,676.0665625,667.13375,650.6025,630.650625,613.058125,605.14125,586.7859375,566.0725,534.4346875,511.6844062,477.4073125,452.4055625,429.27875,428.315
431.6405,423.9755937,453.0998437,480.8523125,514.15125,542.9078125,561.6334375,580.1590625,602.945625,611.7628125,634.7121875,655.445625,663.525,678.2678125,688.860625,708.09,710.9278125,732.3325,753.388125,757.24375,775.815,763.923125,788.9709375,774.6265625,791.624375,789.7353125,799.4453125,795.7325,806.6203125,805.2265625,818.273125,798.339375,809.314375,804.0546875,800.9453125,784.6753125,790.1903125,778.1628125,791.5475,772.3590625,768.3709375,750.0884375,750.918125,727.648125,722.2765625,710.4784375,687.399375,674.8165625,666.86375,651.4203125,630.526875,614.4890625,605.54375,588.9721875,565.2296875,535.494375,510.0275625,475.8950625,452.8169375,428.3774688,428.315
431.6405,424.1009687,452.8391875,482.7795,514.8659375,542.7275,563.555625,580.7390625,602.4746875,614.1796875,635.03875,655.3709375,663.849375,674.8415625,688.2509375,709.1740625,710.5778125,730.2784375,751.3709375,757.4771875,775.90625,764.9440625,789.41375,775.330625,791.8325,788.67875,796.8684375,796.6325,805.87125,804.4453125,818.9775,795.956875,809.98625,803.610625,799.575625,785.128125,791.84875,779.51875,790.9878125,774.0415625,769.03125,749.2846875,751.189375,727.978125,723.1353125,711.4928125,687.1025,671.674375,666.665625,653.019375,632.885625,614.375,605.7,587.0221875,565.165625,537.4590625,510.7053437,477.5123437,452.9702188,429.1524062,428.315
431.6405,425.4246563,453.8237812,482.908,515.3859375,541.0490625,564.168125,581.0221875,601.4784375,613.609375,634.8690625,654.6221875,662.246875,675.2515625,689.08375,711.5825,712.8284375,732.574375,749.3825,758.3859375,776.4184375,764.6296875,791.8634375,774.8278125,792.515,788.9171875,798.02375,796.12375,804.2946875,805.989375,820.62375,798.531875,810.5346875,804.5803125,798.4015625,785.1184375,789.189375,781.364375,791.2625,773.373125,769.8965625,747.7775,751.4459375,727.6346875,722.145625,709.3153125,689.240625,673.436875,666.9690625,651.3653125,633.0603125,616.7640625,605.0878125,586.8284375,562.3728125,537.1971875,510.4290938,477.7653125,452.6994063,429.0058438,428.315
431.6405,426.1931563,452.3417188,483.4358125,516.3865625,541.3640625,563.4809375,580.3303125,601.5525,612.783125,635.2615625,654.2709375,662.52125,675.4209375,690.458125,708.8428125,712.64,733.183125,749.3653125,754.9796875,773.660625,763.005,789.2884375,774.4190625,793.045625,788.7725,799.58375,794.8684375,806.844375,804.4775,818.8553125,797.916875,809.929375,802.5059375,801.27375,785.8953125,789.950625,781.2228125,789.9028125,773.2834375,769.9421875,744.6515625,751.16625,729.11125,723.02125,712.190625,688.6165625,674.5803125,666.6059375,650.961875,633.1778125,617.40625,605.7846875,588.0025,562.605625,536.98,509.9034687,477.5439062,453.8951875,429.8210313,428.315
431.6405,426.5651563,452.476375,483.2400625,517.7603125,541.186875,563.0365625,579.5440625,602.2028125,612.68125,636.1128125,653.2575,660.020625,677.206875,692.2984375,709.5853125,715.6071875,734.505,749.6075,753.2021875,776.4946875,764.5259375,787.7475,774.3375,790.384375,787.923125,797.5684375,794.0353125,807.99875,804.630625,818.3134375,798.2775,808.6009375,800.4021875,799.151875,783.9515625,790.4340625,780.45125,790.7415625,776.9759375,770.53875,743.0240625,750.5171875,731.115625,724.3965625,709.6478125,689.7353125,673.63,667.1165625,651.1628125,631.20875,616.4296875,605.2296875,587.5615625,562.1325,535.5709375,509.6362813,478.985375,453.9303438,430.0026875,428.315
431.6405,428.1450313,451.1872188,482.3724375,516.3227187,544.3109375,563.4803125,578.1259375,603.6,611.7584375,637.2478125,652.7496875,659.2975,673.5296875,691.1684375,709.1315625,714.515,733.0925,746.393125,752.4284375,775.7234375,763.5140625,787.689375,775.3590625,792.9515625,788.1934375,797.01625,796.045,807.4278125,804.5815625,818.993125,799.82625,811.695625,802.3278125,799.568125,784.98625,788.605,782.290625,789.1690625,773.5334375,770.5678125,742.5140625,750.861875,731.5475,722.174375,708.0346875,688.9503125,674.6853125,662.99625,651.3353125,632.50375,616.745,603.746875,586.1728125,564.008125,535.1203125,506.3702813,479.1177188,453.5848125,429.2905937,428.315
431.6405,429.1385,451.7886563,482.4325313,517.6664687,543.6265625,563.60125,579.99375,605.105625,612.4584375,633.7784375,650.9578125,661.5228125,673.7753125,690.4121875,708.0909375,714.3534375,731.4040625,746.08875,752.325,776.189375,764.769375,787.310625,775.6928125,791.514375,785.914375,795.1078125,792.1875,807.3596875,804.4865625,817.596875,800.4465625,809.420625,799.001875,798.226875,780.9690625,788.5440625,784.44875,790.7675,774.0384375,771.308125,742.67125,749.98875,728.55625,722.143125,708.19375,686.8571875,674.3475,661.8528125,648.53125,629.3225,614.9484375,602.875,585.2140625,563.2984375,536.59875,506.2171562,479.235,453.1379062,428.2000312,428.315
